Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,mTurkId,BirthYear,birthYear,pv1,pv2,pv3,pv4,pv5,pv6,pv7,pv8,pv9,pv10,pv11,pv12,pv13,pv14,pv15,pv16,pv17,pv18,pv19,pv20,pv21,amzConnect,amxConnect,aplConnect,bmwConnect,budConnect,cheConnect,chvConnect,ckeConnect,disConnect,fbkConnect,gglConnect,harConnect,hboConnect,ikeConnect,legConnect,levConnect,mcdConnect,mbeConnect,nikConnect,pepConnect,swaConnect,sbxConnect,tarConnect,toyConnect,visConnect,primBSC,primPRM,primOE,primPurch,primNPS - Group,primNPS,primTraits - Groups - Choose up to 3 words,primTraits - Ranks - Choose up to 3 words - Friendly - Rank,primTraits - Ranks - Choose up to 3 words - Reliable - Rank,primTraits - Ranks - Choose up to 3 words - Caring - Rank,primTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,primTraits - Ranks - Choose up to 3 words - Cool - Rank,primTraits - Ranks - Choose up to 3 words - Creative - Rank,primTraits - Ranks - Choose up to 3 words - Simple - Rank,primTraits - Ranks - Choose up to 3 words - Innovative - Rank,primTraits - Ranks - Choose up to 3 words - Convenient - Rank,primTraits - Ranks - Choose up to 3 words - Exclusive - Rank,primTraits - Ranks - Choose up to 3 words - Exciting - Rank,primDist,secBSC,secPRM,secOE,secPurch,secNPS - Group,secNPS,secTraits - Groups - Choose up to 3 words,secTraits - Ranks - Choose up to 3 words - Friendly - Rank,secTraits - Ranks - Choose up to 3 words - Reliable - Rank,secTraits - Ranks - Choose up to 3 words - Caring - Rank,secTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,secTraits - Ranks - Choose up to 3 words - Cool - Rank,secTraits - Ranks - Choose up to 3 words - Creative - Rank,secTraits - Ranks - Choose up to 3 words - Simple - Rank,secTraits - Ranks - Choose up to 3 words - Innovative - Rank,secTraits - Ranks - Choose up to 3 words - Convenient - Rank,secTraits - Ranks - Choose up to 3 words - Exclusive - Rank,secTraits - Ranks - Choose up to 3 words - Exciting - Rank,secDist,zip,attentionCK - Selected Choice,attentionCK - Other - Text,education,employment,relStatus,hispanic,ethnicity - Selected Choice,ethnicity - Other (please specify) - Text,secBSC,Score,RVid,isNew,Score,GeoIP,Country,OldId,OldIDDate,Domain,FraudProfileScore,FPF1,FPF2,FPF3,FPF4,FPF5,FPF6,FPF7,FPF8,FPF9,FPF10,FPF11,FPF12,FPF13,FPF14,FraudFlagCount,RVIDHash2,isMobile,WhiteList,SurveyCode,SubPron,ObjPron,PosPron,SelfPron,DrillDown,Code1,Brand,Image,Code2,CompleteOverall
6/6/18 22:00,6/6/18 22:08,0,73.197.231.170,100,526,1,6/6/18 22:08,R_2yq1p0536HeKwWL,,,,,39.70419312,-74.25460052,anonymous,EN,AUH4FZVLMN9DH,1,1987,5,2,5,3,5,2,3,3,5,3,4,5,3,4,4,5,3,4,5,1,3,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,Innovation,1,3,10,"5,9,2",,3,,,,,,2,1,,,4,3,5,Convenient,2,3,10,"5,2,8",,2,,,,,3,,1,,,3,8005,11,brand,3,1,5,2,1,,4,2,AA1E156D-7B82-405C-9007-EEC70F089FC8,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6cda0d09b3b1b70a0dff252f918cfc62d98c5b67fdfd89636caf6ce6fa35eaca,0,,87200144,he,him,his,himself,0,GGL,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,AMZ,1
6/6/18 22:03,6/6/18 22:09,0,71.235.188.187,100,374,1,6/6/18 22:09,R_30dvvwKlvYILC56,,,,,43.63609314,-72.24130249,anonymous,EN,A1VS99ZDB68BBB,2,1990,5,4,5,5,6,4,4,5,3,5,4,4,5,6,5,4,4,5,5,6,5,1,1,1,1,2,1,2,1,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,5,5,Clean,2,3,9,"2,1,6",2,1,,,3,,,,,,,4,5,5,Innovative,1,3,9,"11,12,9",,,,,,,,3,,1,2,4,3765,11,brand,4,3,1,2,1,,6,17,4346185A-546E-4BD0-A8D0-0BA5DD8FD28D,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84f9fb7f3ee4a02e46c9a513957714ca9fa431da46ee923cee017d15eee57502,0,,68043765,she,her,her,herself,0,TAR,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,APL,1
6/6/18 21:42,6/6/18 22:10,0,73.175.49.190,100,1655,1,6/6/18 22:10,R_2TUbxWtb179uCVf,,,,,40.2071991,-76.84780121,anonymous,EN,AZ7QX90OTKRJW,1,1983,6,2,6,1,2,5,4,6,3,4,4,6,2,5,3,4,4,6,6,2,4,1,2,2,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,1,1,4,4,happy days,2,3,10,"6,9,7",,,,,1,3,,2,,,,4,2,4,fresh,1,1,3,"11,1,5",2,,,,,,,,3,1,,2,17071,10,,4,4,5,2,1,,9,14,B08AB968-98CF-43CC-98A8-B287F6EF39AF,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91ca2a87e6f81ea64dea078e560a3acb822c4ccf54d34c923213622b475fc84d,0,,43455223,he,him,his,himself,0,DIS,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/6/18 22:09,6/6/18 22:13,0,73.214.69.143,100,268,1,6/6/18 22:13,R_3isagd8kbExARp0,,,,,40.3177948,-79.71769714,anonymous,EN,A2V9WQ4ZG1NUNP,2,1993,2,1,2,3,2,1,2,4,5,4,5,6,3,4,5,2,5,4,5,6,5,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,5,5,quality,1,3,10,"5,12,4",,,,3,,,,,1,,2,5,4,4,Technology,1,3,9,"9,12,6",,,,,3,,,1,,,2,5,15666,11,brand,2,1,1,2,1,,3,15,0570E941-1CCF-4DF7-ADFB-9215904D9F54,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17361097d60c3ad4aa67adc30d83fbccfe368278428f9e78f23fcaf84e5d6cfa,0,,87570989,she,her,her,herself,0,TAR,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,APL,1
6/6/18 22:04,6/6/18 22:14,0,199.66.65.40,100,619,1,6/6/18 22:14,R_3j0TrhfPLpQWi6s,,,,,39.65969849,-86.86630249,anonymous,EN,A3IXUD1I4MBNVV,2,1971,3,2,4,3,3,4,3,4,2,1,4,3,3,2,1,3,2,3,4,1,3,1,2,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,4,fun,2,2,7,"7,1,9",2,,,,,1,,3,,,,3,3,5,cool,1,1,6,"6,2",,2,,,1,,,,,,,3,47331,11,brand,6,5,5,2,1,,1,8,2AE713C9-3850-407A-803A-22243007CDB5,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,metronetinc.net,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,afba3aae3aa210d7663600c2e4c9ca448e35bfa0951c810026972635b95a01bf,0,,22808399,she,her,her,herself,0,DIS,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/6/18 22:21,6/6/18 22:40,0,70.37.196.203,100,1094,1,6/6/18 22:40,R_9TS41yJw4qet9ap,,,,,42.51820374,-97.21109772,anonymous,EN,AWAW665TQQP2F,2,1982,4,3,6,2,6,4,5,5,5,3,5,6,4,6,1,5,4,5,3,4,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,4,4,shopping,1,3,10,"2,4,5",,1,,2,,,,,3,,,5,,,,,,,,,,,,,,,,,,,,68727,11,brand,4,1,1,2,1,,4,3,B8DED495-9113-43F4-A450-91F6B160F5CA,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,nntc.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ba3c2d80b3902ef03adb6db3ce261cd8516e0543d7e19266409a005f6d10d410,0,,18176807,she,her,her,herself,3,AMZ,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,,1
6/6/18 22:38,6/6/18 22:47,0,72.175.54.60,100,570,1,6/6/18 22:47,R_OKbXXqaeHcxiyBz,,,,,46.85820007,-113.9896011,anonymous,EN,A1N4AZ1QXPOPXH,1,1986,4,2,6,3,4,4,5,6,6,3,5,6,3,4,4,5,1,5,6,1,4,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,Nostalgia,4,2,7,"2,8,6",,1,,,3,,2,,,,,2,2,2,Information,16,1,5,"5,9,8",,,,,,,3,2,1,,,2,59808,11,brand,3,1,5,2,1,,1,3,56291189-C618-4D4D-AECB-8FE5FA28AE17,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41388d42aae91b1f21da5cc26efd05265dd2c0781d167652728a77e40d277c2b,0,,85142372,he,him,his,himself,0,CKE,GOOGLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3TSfvcRP988qHn7,GGL,1
6/7/18 8:51,6/7/18 8:54,0,59.88.244.48,100,188,1,6/7/18 8:54,R_28LEYtsUpjHRNwd,,,,,10.51669312,76.21670532,anonymous,EN,A3265CXS8SYYUR,2,1992,3,2,3,4,5,4,5,4,3,2,3,4,4,3,4,3,2,3,4,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91187,11,brand,4,1,5,2,1,,4,0,0EB384ED-D0AE-4506-A884-15E430E8F2A1,TRUE,2,0,IN,0,1/1/0001 12:00:00 AM,bsnl.in,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76999b2a51ff6b4843671a5c334c10453050edd6a3915bedcaf82db959e0f210,0,,94237116,she,her,her,herself,0,,,,,1
6/7/18 8:50,6/7/18 8:55,0,98.227.70.46,100,266,1,6/7/18 8:55,R_1r9tyf6xC3Rsgta,,,,,41.55000305,-88.12480164,anonymous,EN,A2I5850G7EOPQ2,1,1988,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60433,11,brand,3,1,5,2,1,,4,0,EC699365-38B5-4A95-B9EA-E7A4A0CD4635,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8305099b084be619ea1405f9a8185da32de394873e7447712229ce9ef81a5627,0,,90611856,he,him,his,himself,0,,,,,1
6/7/18 8:51,6/7/18 8:55,0,47.185.19.207,100,262,1,6/7/18 8:55,R_pMqjr3VjjEUm19v,,,,,32.93460083,-97.25170135,anonymous,EN,ARLGZWN6W91WD,2,1988,2,4,5,4,6,1,5,4,2,3,6,5,3,5,1,5,4,5,5,1,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,5,5,fun,1,3,10,"4,5,2",,3,,1,,,,,2,,,5,5,5,important,1,3,10,"11,4,9",,,,2,,,,3,,1,,5,76244,11,brand,4,3,1,2,1,,4,12,19859E41-056B-4FA4-9AC1-7D073A707EEB,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,frontiernet.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5586932a0f886ba9137c755b32d4f95bfc276e092a5afaf30b620c691dba9340,0,,21903915,she,her,her,herself,0,TAR,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,APL,1
6/7/18 8:52,6/7/18 8:55,0,172.125.123.24,100,177,1,6/7/18 8:55,R_2uOGFojvJTalc91,,,,,30.28660583,-81.51499939,anonymous,EN,A2BJULD0NVFD30,1,1992,5,2,6,4,4,4,3,4,2,3,4,4,3,4,4,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32246,11,brand,4,1,5,2,1,,3,0,E9A741B6-8835-4E5B-B3E2-47A812D4CD73,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1f5905b6499542578a73bae6ec8c7317a05764b1ba109d179f6b2a2d02ff3a8e,0,,87283669,he,him,his,himself,0,,,,,1
6/7/18 8:52,6/7/18 8:55,0,162.200.128.164,100,200,1,6/7/18 8:55,R_0V8v3nvCBFibEZj,,,,,39.53269958,-84.2901001,anonymous,EN,A1VC85P4XYKS4D,2,1976,3,4,2,4,4,3,5,2,5,3,4,2,4,3,5,4,3,4,2,2,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,4,happiness,3,2,7,"6,4,12",,,,2,1,,,,,,3,1,,,,,,,,,,,,,,,,,,,,45327,11,brand,4,1,1,2,1,,5,2,DD94F719-7142-4DDC-B360-9731529B0AC5,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,att.net,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,d93322805f70d2783ba565650f37f70fab34f3dce6e6ca45d973d2ccf1c56b83,0,,75501248,she,her,her,herself,2,DIS,DISNEY,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H5ARK1O8SND12t,,1
6/7/18 8:51,6/7/18 8:56,0,98.127.2.151,100,279,1,6/7/18 8:56,R_10pwtNnzEaDX4Qy,,,,,38.40649414,-107.8901978,anonymous,EN,A267GLM78AMQ75,1,1992,5,3,6,2,4,2,4,5,4,2,5,6,2,4,3,4,1,6,5,1,4,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,1,3,4,Soda,1,3,10,"6,9,7",,,,,1,3,,2,,,,3,5,5,Innovative,1,3,10,"9,8,4",,,,3,,,2,1,,,,5,81401,11,brand,3,1,5,2,1,,3,8,476A0D1A-8536-4C28-A8CA-F670945EE9A2,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a51395991ef364f7951f2b0067ee63a4036217b90265763196b0df64fb644824,0,,48747748,he,him,his,himself,0,CKE,GOOGLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3TSfvcRP988qHn7,GGL,1
6/7/18 8:50,6/7/18 8:56,0,65.33.173.246,100,337,1,6/7/18 8:56,R_2bMYDESzhMMECYY,,,,,34.16830444,-118.3730011,anonymous,EN,AMSAIACF91GM3,1,1987,6,4,5,2,4,5,2,6,4,5,5,5,3,5,5,4,3,5,6,1,4,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,4,Happy,4,1,6,"1,2,3",1,2,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,33755,11,brand,4,1,5,1,1,,3,3,A7FD35EE-B644-42D9-9201-A42209B02D89,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c67ed217a4d040b0a4560594909425b5ccf6b9aa9d8898dd61e1b1d9ffad563f,0,,85415290,he,him,his,himself,3,DIS,DISNEY,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1H5ARK1O8SND12t,,1
6/7/18 8:50,6/7/18 8:56,0,12.12.130.164,100,341,1,6/7/18 8:56,R_2dpeSOMQNqihbPO,,,,,41.60440063,-87.88950348,anonymous,EN,A1KFUXSVGSHL5Z,1,1983,5,4,4,5,5,3,3,4,3,4,5,4,3,4,3,4,2,4,3,2,3,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,1,4,4,innovative,1,2,8,"9,6,12",,,,,2,,,1,,,3,4,3,4,leader,1,2,7,"2,9,5",,1,,,,,,2,3,,,3,60451,11,brand,6,1,1,2,1,,5,9,B7F26268-8AA6-4246-B2C0-3F35403488FA,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,americantech.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308f63c28614e15ec3528bd82904a54e4741a744c52ca16d912e94b641497bd5,0,,41594445,he,him,his,himself,0,APL,GOOGLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3TSfvcRP988qHn7,GGL,1
6/7/18 8:51,6/7/18 8:56,0,73.124.28.167,100,283,1,6/7/18 8:56,R_bQ9z435McBVeiYh,,,,,25.95700073,-80.18000031,anonymous,EN,AHKRGPN5D3I2G,1,1990,6,6,5,6,3,5,4,6,6,6,5,6,6,6,6,6,2,6,6,2,6,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,5,5,Peace,1,3,10,"4,6,9",,,,1,2,,,3,,,,5,5,5,Innovative,1,3,10,"4,7,2",,3,,1,,2,,,,,,5,33147,11,brand,4,4,5,1,4,hispanic,4,16,57A227D8-35BF-49BE-A873-B64592476EA9,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f324479ea3b93bf5e71818e48aca057a77190fd6d027408457e18b0f0e2a515f,0,,94716378,he,him,his,himself,0,TAR,APPLE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eLtxEkM7bIa5hC5,APL,1
6/7/18 8:53,6/7/18 8:56,0,173.79.25.3,100,192,1,6/7/18 8:56,R_1OW8nnfCnFxLich,,,,,39.08920288,-77.1835022,anonymous,EN,A3C0NQ2IP5FTZQ,1,1988,6,5,4,4,5,4,3,4,2,4,6,4,5,5,5,4,4,5,4,2,5,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,5,5,Success,1,3,10,"8,6,2",,3,,,2,,1,,,,,4,4,4,Social,1,2,7,"5,8,7",,,,,,3,2,,1,,,3,20851,11,brand,3,1,5,2,1,,7,5,AC14442D-0F88-4D26-81CA-B0DF23C609A2,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a5ff9755f302a359d31676cf6f123bcfd648e4293aa8bbf3999e1a01d277b8e0,0,,98046074,he,him,his,himself,0,APL,FACEBOOK,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eD6YXp7PCHYw4Kx,FBK,1
6/7/18 8:50,6/7/18 8:56,0,73.182.224.118,100,343,1,6/7/18 8:56,R_27alEjP5Q1Y4FXE,,,,,41.30940247,-72.9240036,anonymous,EN,A1TARNH07A75CG,1,1991,5,2,6,2,3,3,5,6,6,1,6,6,5,5,3,5,1,6,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6511,11,brand,4,1,5,2,2,,5,1,760DE89F-FB53-4386-8EE9-DADCB0E7922C,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fec4948168cfb59b38ca4bb17035a4c36b079c56d8493e873bca82c7a82eafab,0,,53766868,he,him,his,himself,1,,,,,1
6/7/18 8:51,6/7/18 8:56,0,99.203.30.108,100,336,1,6/7/18 8:56,R_31bdbmNIKYN5WsH,,,,,26.21400452,-80.21859741,anonymous,EN,A37S96RT1P1IT2,2,1983,3,2,2,2,3,2,3,4,2,2,3,1,1,2,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,Stocks,4,1,6,"2,5,4",,1,,3,,,,,2,,,3,4,4,Mturk,1,2,7,"5,8,11",,,,,,,2,,1,3,,4,32304,11,brand,4,3,5,2,3,,5,2,E4C24516-FBA6-40E1-A58F-91E20EC2B4D8,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,sprint.com,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0d511cf810161e26de1bce93787b20b81ebc3b150be700433529d8ca3c33a327,0,,46382445,she,her,her,herself,0,DIS,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,AMZ,1
6/7/18 8:52,6/7/18 8:57,0,73.52.197.219,100,256,1,6/7/18 8:57,R_AKFlw5BG1eB2y0p,,,,,41.05859375,-80.33480072,anonymous,EN,AUCHGHY1IKZZK,1,1987,2,2,4,3,3,3,3,3,3,3,3,3,3,2,3,2,3,2,3,2,3,1,2,1,2,2,1,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,4,2,quality,1,3,9,"9,7,12",,,,,,2,,1,,,3,5,2,4,fresh,2,1,4,"6,5,3",,,3,,1,,,,2,,,2,16105,11,brand,3,1,5,2,1,,3,9,8F01E5EE-8C83-4B78-AD46-5330DC63CA71,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2e6e5ddaccec354067f2f74452d4b76fd7d67924fb19fdf8a89376f2f858d393,0,,26149297,he,him,his,himself,0,APL,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/7/18 8:50,6/7/18 8:57,0,100.15.26.102,100,386,1,6/7/18 8:57,R_3QMnvtmSxg3nok5,,,,,38.62590027,-76.97789764,anonymous,EN,A353XKDTUX10NC,1,1994,3,1,3,1,4,3,1,5,2,2,6,2,1,1,3,1,1,3,1,1,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,5,Employment,1,3,10,"5,2,9",,2,,,,,,3,1,,,5,,,,,,,,,,,,,,,,,,,,20602,11,brand,2,6,5,2,2,,2,2,1AE18769-96DF-41C1-8C99-AD52A047C553,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41e04028b2da569a80b5830793712bf2d7b69f47e79f035fb54c5351b87adde9,0,,95573884,he,him,his,himself,2,AMZ,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,,1
6/7/18 8:52,6/7/18 8:57,0,68.188.167.211,100,327,1,6/7/18 8:57,R_2aQroC0b1VPs699,,,,,43.04429626,-83.51920319,anonymous,EN,A35NM2285DUAFH,2,1989,5,2,6,3,6,4,6,5,4,2,6,6,3,6,2,6,4,6,6,6,4,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,1,4,4,Diverse,1,3,10,"9,4,2",,3,,2,,,,1,,,,3,5,5,Easy,1,3,10,"5,2,3",,2,3,,,,,,1,,,5,48703,11,brand,4,1,1,2,1,,4,5,FC08710B-1F85-4A58-9271-0C8845AA559F,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24c5543896a1b02475ea6c5e08c89753a903f4cd29846a50fe211c023c93810a,0,,77263360,she,her,her,herself,0,GGL,AMAZON,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9twEyVzuAhvgRvf,AMZ,1
6/7/18 8:53,6/7/18 8:57,0,131.193.165.135,100,256,1,6/7/18 8:57,R_3qrOnqS3XdxQA2H,,,,,41.87840271,-87.68520355,anonymous,EN,A3R20AEJRD29WW,1,1994,4,4,3,3,4,3,3,3,4,3,4,3,3,4,3,4,3,3,4,3,4,1,2,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,1,4,4,Shopping,2,2,8,"2,4,6",,1,,2,3,,,,,,,4,4,5,Drink,2,1,6,"5,8,6",,,,,3,,2,,1,,,2,60608,11,brand,4,1,5,2,3,,2,12,A3839E90-DA2E-4D65-A6CB-3A9335B51066,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,uic.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bb54b5fb716fc1cb08470f0abab0e294357ed69e2b8a94e37f1a5f5cd619c6b2,1,,46016895,he,him,his,himself,0,TAR,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/7/18 8:51,6/7/18 8:57,0,190.242.24.94,100,373,1,6/7/18 8:57,R_1gGRD1qtrjmw7sr,,,,,14.1000061,-87.21669769,anonymous,EN,A1G17IJC53N6K3,1,1991,6,6,6,4,4,4,1,5,2,5,5,5,5,5,5,5,6,5,6,1,5,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,Innovation,1,3,10,"9,12,7",,,,,,3,,1,,,2,2,3,3,Refreshing,1,2,7,"6,5,11",,,,,1,,,,2,3,,1,46528,11,brand,2,1,1,1,1,,3,5,0961C0F0-7034-4CFD-B7B2-A423B46FE6E5,TRUE,2,0,HN,0,1/1/0001 12:00:00 AM,tigo.com.hn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ec4ffc89f1a00b51b9880147b3b0f4305f2fb6a9cdf8c3634c27dda2faaff970,0,,88920918,he,him,his,himself,0,APL,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
6/7/18 8:51,6/7/18 8:58,0,73.197.123.244,100,420,1,6/7/18 8:58,R_2zZlq21LoTMiDqu,,,,,39.77960205,-75.05049896,anonymous,EN,A1GRPIBHW72HDU,1,1989,5,4,6,2,4,5,2,6,5,3,6,5,3,4,4,3,1,5,4,1,4,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,Innovative,1,3,9,"9,7,2",,3,,,,2,,1,,,,3,3,3,Soda,1,2,8,"6,12,5",,,,,1,,,,3,,2,2,8081,11,brand,3,5,5,2,1,,3,4,204752EF-8901-412B-AFB9-DBA919657651,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f19fc108d1f89a6c20b25decfd8d8c01ddfdf7dda586bb12c15d2ba7857aed14,0,,38616003,he,him,his,himself,0,APL,COCA-COLA,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ag6UH4F4GL64Ykd,CKE,1
